,ALTRA FP Equity_DX_SI_QTY,ALTRA FP Equity_DX_SHORT_INTEREST_VALUE,ALTRA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTRA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTRA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTRA FP Equity_DX_SI_MV,ALTRA FP Equity_DX_DSS,ALTRA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTRA FP Equity_DX_SUPPLY_SI_QTY,ALTRA FP Equity_DX_BROKER_SI_QTY,ALTRA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTRA FP Equity_DX_BROKER_SI_MV_NEW_x,ALTRA FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTRA FP Equity_DX_BROKER_SI_MV_INC_x,ALTRA FP Equity_DX_BROKER_SI_QTY_ADD,ALTRA FP Equity_DX_BROKER_SI_QTY_NEW,ALTRA FP Equity_DX_SUPPLY_SI_MV_DEC,ALTRA FP Equity_DX_BROKER_SI_QTY_INC,ALTRA FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTRA FP Equity_DX_BROKER_SI_MV_NEW_y,ALTRA FP Equity_DX_BROKER_SI_MV_INC_y,ALTRA FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTRA FP Equity_DX_BROKER_SI_MV_ADD,ALTRA FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTRA FP Equity_DX_BROKER_SI_QTY_DEC,ALTRA FP Equity_DX_SUPPLY_SI_MV,ALTRA FP Equity_DX_BROKER_SI_MV_DEC,ALTRA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTRA FP Equity_DX_UTILIZATION_QUANTITY,ALTRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTRA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTRA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTRA FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTRA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTRA FP Equity_DX_BROKER_SI_CON_RATIO,ALTRA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTRA FP Equity_DX_DEMAND_SUPPLY_RATIO
2022-01-18,1802.0,16037.8,0.2,0.03,0.08,0.02,0.0,8018.9,901.0,901.0,8018.9,,,,,,,,,,,,,,,0.01,,100.0,50.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-01-19,1802.0,14055.6,0.2,0.03,0.08,0.02,0.0,7027.8,901.0,901.0,7027.8,,,,,,,,,,,,,,,0.01,,100.0,50.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-01-20,1802.0,11803.1,0.2,0.04,0.08,0.01,0.0,5901.55,901.0,901.0,5901.55,,,,,,,,,,,,,,,0.01,,100.0,50.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-01-21,1802.0,10631.8,0.2,0.04,0.08,0.01,0.0,5315.9,901.0,901.0,5315.9,,,,,,,,,,,,,,,0.01,,100.0,50.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-01-24,2050.0,10660.0,0.22,0.04,0.09,0.01,0.0,5974.8,901.0,1149.0,4685.2,,,,248.0,,,,,,,,0.0,,,0.01,,100.0,50.0,0.0,0.0,0.0,100.0,11.56,0.7955,88.44,1.1376
2022-01-25,1802.0,9820.9,0.2,0.04,0.08,0.01,0.0,4910.45,901.0,901.0,4910.45,,,,,,,,,,,,,,248.0,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-01-26,1802.0,10541.7,0.2,0.04,0.08,0.01,0.0,5270.85,901.0,901.0,5270.85,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-01-27,1802.0,10361.5,0.2,0.04,0.08,0.01,0.0,5180.75,901.0,901.0,5180.75,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-01-28,1802.0,9550.6,0.2,0.04,0.08,0.01,0.0,4775.3,901.0,901.0,4775.3,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-01-31,1802.0,9820.9,0.2,0.04,0.08,0.01,0.0,4910.45,901.0,901.0,4910.45,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-01,1802.0,10812.0,0.2,0.04,0.08,0.01,0.0,5406.0,901.0,901.0,5406.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-02,1802.0,10181.3,0.2,0.04,0.08,0.01,0.0,5090.65,901.0,901.0,5090.65,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-03,1802.0,10181.3,0.2,0.04,0.08,0.01,0.0,5090.65,901.0,901.0,5090.65,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-04,1802.0,10451.6,0.2,0.04,0.08,0.01,0.0,5225.8,901.0,901.0,5225.8,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-07,1802.0,12343.7,0.2,0.04,0.08,0.01,0.0,6171.85,901.0,901.0,6171.85,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-08,1802.0,12433.8,0.2,0.04,0.08,0.01,0.0,6216.9,901.0,901.0,6216.9,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-09,1802.0,11713.0,0.2,0.04,0.08,0.01,0.0,5856.5,901.0,901.0,5856.5,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-10,1802.0,11262.5,0.2,0.04,0.08,0.01,0.0,5631.25,901.0,901.0,5631.25,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-11,1802.0,11172.4,0.2,0.04,0.08,0.01,0.0,5586.2,901.0,901.0,5586.2,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-14,1802.0,10361.5,0.2,0.04,0.08,0.01,0.0,5180.75,901.0,901.0,5180.75,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-15,1802.0,10902.1,0.2,0.04,0.08,0.01,0.0,5451.05,901.0,901.0,5451.05,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-16,1802.0,11172.4,0.2,0.04,0.08,0.01,0.0,5586.2,901.0,901.0,5586.2,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-17,1802.0,12794.2,0.2,0.04,0.08,0.01,0.0,6397.1,901.0,901.0,6397.1,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-18,1802.0,14325.9,0.2,0.04,0.08,0.01,0.0,7162.95,901.0,901.0,7162.95,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-21,1802.0,12794.2,0.2,0.04,0.08,0.01,0.0,6397.1,901.0,901.0,6397.1,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-22,1802.0,12433.8,0.2,0.04,0.08,0.01,0.0,6216.9,901.0,901.0,6216.9,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-23,1802.0,12884.3,0.2,0.04,0.08,0.01,0.0,6442.15,901.0,901.0,6442.15,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-24,1802.0,11262.5,0.2,0.04,0.08,0.01,0.0,5631.25,901.0,901.0,5631.25,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-25,1802.0,12073.4,0.2,0.04,0.08,0.01,0.0,6036.7,901.0,901.0,6036.7,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-02-28,1802.0,12253.6,0.2,0.04,0.08,0.01,0.0,6126.8,901.0,901.0,6126.8,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-01,2400.0,15120.0,0.26,0.06,0.11,0.02,0.0,10080.0,800.0,1600.0,5040.0,,,,800.0,,0.0,,101.0,,,,0.01,,101.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,33.0,0.5578,67.0,3.0
2022-03-02,2400.0,15240.0,0.26,0.06,0.11,0.02,0.0,10160.0,800.0,1600.0,5080.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,32.79,0.5592,67.21,3.0
2022-03-03,2402.0,17294.4,0.26,0.06,0.11,0.02,0.0,11527.2,801.0,1601.0,5767.2,,1.0,0.0,,,,1.0,,,0.0,1.0,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,33.09,0.5572,66.91,2.9988
2022-03-04,2402.0,15012.5,0.26,0.06,0.11,0.02,0.0,10006.25,801.0,1601.0,5006.25,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,34.63,0.5472,65.37,2.9988
2022-03-07,2402.0,12850.7,0.26,0.07,0.11,0.02,0.0,8565.35,801.0,1601.0,4285.35,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,33.48,0.5546,66.52,2.9988
2022-03-08,2402.0,12850.7,0.26,0.07,0.11,0.01,0.0,8565.35,801.0,1601.0,4285.35,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,33.51,0.5544,66.49,2.9988
2022-03-09,2402.0,12850.7,0.26,0.08,0.11,0.01,0.0,8565.35,801.0,1601.0,4285.35,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,33.51,0.5544,66.49,2.9988
2022-03-10,2402.0,12730.6,0.26,0.07,0.11,0.01,0.0,8485.3,801.0,1601.0,4245.3,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,33.51,0.5544,66.49,2.9988
2022-03-11,1602.0,7913.88,0.18,0.05,0.07,0.01,0.0,3956.94,801.0,801.0,3956.94,,,,,,,,,,,,,,800.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-14,1602.0,7977.96,0.18,0.05,0.07,0.01,0.0,3988.98,801.0,801.0,3988.98,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-15,1602.0,7945.92,0.18,0.05,0.07,0.01,0.0,3972.96,801.0,801.0,3972.96,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-16,1602.0,8170.2,0.18,0.05,0.07,0.01,0.0,4085.1,801.0,801.0,4085.1,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-17,1602.0,7945.92,0.18,0.05,0.07,0.01,0.0,3972.96,801.0,801.0,3972.96,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-18,1602.0,7913.88,0.18,0.05,0.07,0.01,0.0,3956.94,801.0,801.0,3956.94,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-21,1602.0,7625.52,0.18,0.05,0.07,0.01,0.0,3812.76,801.0,801.0,3812.76,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-22,1602.0,7913.88,0.18,0.05,0.07,0.01,0.0,3956.94,801.0,801.0,3956.94,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-23,1602.0,7785.72,0.18,0.05,0.07,0.01,0.0,3892.86,801.0,801.0,3892.86,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-24,1602.0,7817.76,0.18,0.05,0.07,0.01,0.0,3908.88,801.0,801.0,3908.88,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-25,1602.0,7753.68,0.18,0.05,0.07,0.01,0.0,3876.84,801.0,801.0,3876.84,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-28,1602.0,7657.56,0.18,0.05,0.07,0.01,0.0,3828.78,801.0,801.0,3828.78,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-29,1602.0,7753.68,0.18,0.05,0.07,0.01,0.0,3876.84,801.0,801.0,3876.84,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-30,1602.0,8010.0,0.18,0.05,0.07,0.01,0.0,4005.0,801.0,801.0,4005.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-03-31,1602.0,7785.72,0.18,0.05,0.07,0.01,0.0,3892.86,801.0,801.0,3892.86,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-01,1602.0,7761.69,0.18,0.06,0.07,0.01,0.0,3880.85,801.0,801.0,3880.85,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-04,1602.0,7425.27,0.18,0.07,0.07,0.01,0.0,3712.64,801.0,801.0,3712.64,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-05,1602.0,6968.7,0.18,0.07,0.07,0.01,0.0,3484.35,801.0,801.0,3484.35,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-06,1602.0,6568.2,0.18,0.08,0.07,0.01,0.0,3284.1,801.0,801.0,3284.1,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-07,1602.0,6399.99,0.18,0.08,0.07,0.01,0.0,3200.0,801.0,801.0,3200.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-08,1602.0,6416.01,0.18,0.08,0.07,0.01,0.0,3208.01,801.0,801.0,3208.01,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-11,1602.0,6375.96,0.18,0.08,0.07,0.01,0.0,3187.98,801.0,801.0,3187.98,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-12,1602.0,6432.03,0.18,0.08,0.07,0.01,0.0,3216.02,801.0,801.0,3216.02,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-13,1602.0,6408.0,0.18,0.08,0.07,0.01,0.0,3204.0,801.0,801.0,3204.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-14,1602.0,6408.0,0.18,0.08,0.07,0.01,0.0,3204.0,801.0,801.0,3204.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-15,1602.0,6408.0,0.18,0.09,0.07,0.01,0.0,3204.0,801.0,801.0,3204.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-18,1602.0,6408.0,0.18,0.09,0.07,0.01,0.0,3204.0,801.0,801.0,3204.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-19,1602.0,6960.69,0.18,0.09,0.07,0.01,0.0,3480.35,801.0,801.0,3480.35,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-20,1602.0,7881.84,0.18,0.09,0.07,0.01,0.0,3940.92,801.0,801.0,3940.92,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-21,1602.0,7705.62,0.18,0.09,0.07,0.01,0.0,3852.81,801.0,801.0,3852.81,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-22,1602.0,7817.76,0.18,0.1,0.07,0.01,0.0,3908.88,801.0,801.0,3908.88,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-25,1602.0,9227.52,0.18,0.11,0.07,0.01,0.0,4613.76,801.0,801.0,4613.76,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-26,1602.0,8554.68,0.18,0.11,0.07,0.01,0.0,4277.34,801.0,801.0,4277.34,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-27,1602.0,8618.76,0.18,0.11,0.07,0.01,0.0,4309.38,801.0,801.0,4309.38,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-28,1602.0,8202.24,0.18,0.12,0.07,0.01,0.0,4101.12,801.0,801.0,4101.12,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-04-29,801.0,4125.15,0.09,0.06,0.04,0.0,0.0,0.0,801.0,0.0,4125.15,,,,,,,,,,,,,,801.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-02,801.0,3884.85,0.09,0.06,0.04,0.0,0.0,0.0,801.0,0.0,3884.85,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,1.0
2022-05-10,2000.0,9240.0,0.22,0.16,0.09,0.01,0.0,4620.0,1000.0,1000.0,4620.0,,,,1000.0,,,,,,,,0.0,1000.0,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-11,2000.0,8480.0,0.22,0.16,0.09,0.01,0.0,4240.0,1000.0,1000.0,4240.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-12,2000.0,8400.0,0.22,0.16,0.09,0.01,0.0,4200.0,1000.0,1000.0,4200.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-13,2000.0,8100.0,0.22,0.16,0.09,0.01,0.0,4050.0,1000.0,1000.0,4050.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-16,2000.0,8280.0,0.22,0.16,0.09,0.01,0.0,4140.0,1000.0,1000.0,4140.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-17,2000.0,8960.0,0.22,0.16,0.09,0.01,0.0,4480.0,1000.0,1000.0,4480.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-20,1000.0,4160.0,0.11,0.08,0.04,0.0,0.0,4160.0,0.0,1000.0,0.0,,,,1000.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,0.0
2022-05-23,2000.0,8860.0,0.22,0.17,0.09,0.01,0.0,4430.0,1000.0,1000.0,4430.0,,,,,,,,,,,,,1000.0,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-24,2000.0,8640.0,0.22,0.18,0.09,0.01,0.0,4320.0,1000.0,1000.0,4320.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-25,2000.0,8630.0,0.22,0.18,0.09,0.01,0.0,4315.0,1000.0,1000.0,4315.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-26,2000.0,8620.0,0.22,0.17,0.09,0.01,0.0,4310.0,1000.0,1000.0,4310.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-27,2000.0,8590.0,0.22,0.17,0.09,0.01,0.0,4295.0,1000.0,1000.0,4295.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-30,2000.0,10000.0,0.22,0.18,0.09,0.01,0.0,5000.0,1000.0,1000.0,5000.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-05-31,2000.0,9680.0,0.22,0.16,0.09,0.01,0.0,4840.0,1000.0,1000.0,4840.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-06-01,2000.0,9100.0,0.22,0.17,0.09,0.01,0.0,4550.0,1000.0,1000.0,4550.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-06-02,2000.0,8800.0,0.22,0.19,0.09,0.01,0.0,4400.0,1000.0,1000.0,4400.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-06-03,2000.0,8500.0,0.22,0.19,0.09,0.01,0.0,4250.0,1000.0,1000.0,4250.0,,,,,,,,,,,,,,,0.01,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
2022-06-06,2000.0,8850.0,0.22,0.19,0.09,0.01,0.0,4425.0,1000.0,1000.0,4425.0,,,,,,,,,,,,,,,0.0,,100.0,100.0,0.0,0.0,0.0,100.0,,1.0,100.0,2.0
